test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
nbomber_default_test_suite_name,nbomber_default_test_name,Catalogos_Leer,00:00:20,global information,950,25,925,1.25,2362.83,168220.94,424207.11,119209.98,173146.11,423100.42,424411.14,137753.58,0,0,0,0,46.25,93867.49,126168.26,517557.33,113115.14,117309.44,148504.58,436469.76,56763.05,0,0,0,0
