test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
nbomber_default_test_suite_name,nbomber_default_test_name,Insertar_Y_Leer,00:00:30,global information,508,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93,585.02,1187.77,6013.65,1080.32,1206.27,1588.22,5095.42,618.3,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,Insertar_Y_Leer,00:00:30,Insertar_Factura,508,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93,460.04,979.33,5867,872.96,1000.96,1342.46,5009.41,633.37,0,0,0,0
