test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
nbomber_default_test_suite_name,nbomber_default_test_name,Facturas_Leer,00:00:20,global information,4000,247,3753,12.35,84.95,3379.38,14803.43,1288.19,5832.7,10297.34,14794.75,3641.14,0,0,0,0,187.65,15014.88,36784.68,76264.78,38043.65,51052.54,73859.07,75300.86,18924.46,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,Facturas_Agregar,00:00:20,global information,4000,148,3852,7.4,410.6,5792.3,29477.71,4616.19,7643.14,26345.47,29458.43,6877.78,0,0,0,0,192.6,550.63,36608.53,78771.85,38141.95,51150.85,74186.75,75694.08,19607.34,0,0,0,0
