test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
nbomber_default_test_suite_name,nbomber_default_test_name,Facturas_Leer,00:00:20,global information,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,50,89.4,11682.35,16977.47,12443.65,14368.77,15949.82,16695.29,3610.02,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,Facturas_Agregar,00:00:20,global information,1000,474,526,23.7,343.58,10927.5,16128.24,12140.54,13426.69,14729.22,15138.82,3597.7,0,0,0,0,26.3,702.47,13261.26,17685.8,14262.27,15589.38,16334.85,16990.21,3183.54,0,0,0,0
