test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
nbomber_default_test_suite_name,nbomber_default_test_name,Facturas_Leer,00:01:40,global information,2000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,20,78.21,253.94,3362.53,139.39,299.52,711.68,1966.08,323.02,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,Facturas_Agregar,00:01:40,global information,2000,1160,840,11.6,317.14,433.86,3389.25,340.22,377.34,771.58,2588.67,334.53,0,0,0,0,8.4,396.18,774.88,2617.02,740.86,914.43,1184.77,1751.04,279.4,0,0,0,0
