test_suite,test_name,scenario,duration,step_name,request_count,ok,failed,ok_rps,ok_min,ok_mean,ok_max,ok_50_percent,ok_75_percent,ok_95_percent,ok_99_percent,ok_std_dev,data_transfer_min_kb,data_transfer_mean_kb,data_transfer_max_kb,data_transfer_all_mb,fail_rps,fail_min,fail_mean,fail_max,fail_50_percent,fail_75_percent,fail_95_percent,fail_99_percent,fail_std_dev,fail_data_transfer_min_kb,fail_data_transfer_mean_kb,fail_data_transfer_max_kb,fail_data_transfer_all_mb
nbomber_default_test_suite_name,nbomber_default_test_name,Facturas_Leer,00:00:20,global information,2000,337,1663,16.85,80.94,2438.51,12464.47,404.74,3164.16,10256.38,12451.84,3674.74,0,0,0,0,83.15,152.44,20022.71,37559.94,16809.98,26279.94,28622.85,36175.87,6600.6,0,0,0,0
nbomber_default_test_suite_name,nbomber_default_test_name,Facturas_Agregar,00:00:20,global information,2000,300,1700,15,326.22,4006.63,15912.38,1005.06,6922.24,13189.12,15056.9,4889.67,0,0,0,0,85,420.76,19545.5,41282.72,16392.19,26361.86,28672,36470.78,7371.72,0,0,0,0
